TIMESTAMP,DEVICEID,LAT,LON,CO2_PPM,CABIN_TEMPERATURE_C,AMBIENT_NOISE_DB_AVG,VEHICLE_SPEED,ACCELEROMETER_Y,ACCELEROMETER_Z,STEERING_WHEEL_ANGLE,ACCELERATOR_PEDAL_POSITION,BRAKE_PEDAL_PRESSURE,cell_voltage_v,cell_temperature_c,module_current_a,soc_pct,soh_pct,HEART_RATE_BPM,HEART_RATE_VARIABILITY_HRV,FATIGUE_ALERT,STRESS_ALERT,IS_HARSH_BRAKING,IS_POTHOLE
2025-05-16 11:42:30,Module_D,13.34790669057994,74.74158891807451,804,19.377299037253565,65.66941143057798,49.13006501394157,-0.01787053912786174,0.010520030298686311,0.4993730633394673,13.863632917778798,9.70649877046297,3.2125386682172916,31.782432040457962,6.036220881000984,7.1055400564121465,92.80247646227599,100,32.67637953016609,0,1,0,0
2025-05-16 11:22:00,Module_D,13.347007346902023,74.74711558978842,675,21.63759655831072,69.475584379133,30.888081733853234,0.039953659597278424,0.05434202031945698,7.8138921117501035,11.069880923811429,8.700424353629746,3.2398217501460915,33.0231711445802,11.398209890961049,9.240141861651257,97.65398236702195,101,22.3380389159203,0,1,0,0
2025-05-16 09:35:05,Module_A,13.349740079757348,74.75277585869328,778,20.081290366965835,74.22887687698336,40.45633723879688,-0.2360949715940579,0.21865218963355365,2.553287156259536,34.99403999015588,2.184841812532624,4.007152132283571,34.2814256642154,14.790137652011111,84.99083913451948,94.4737151686606,72,62.710627421712175,0,0,0,0
2025-05-16 10:02:45,Module_A,13.34732415637868,74.74642596550254,752,20.87539706484682,67.41758764650433,40.2094514665251,-0.3299977987904198,0.10583804138708647,-11.789856407997831,33.434978269511966,3.604430339986719,3.9172708937241656,28.923199597097558,28.30086222875353,69.77056387027429,97.12790712324035,73,79.18603798331718,0,0,0,0
2025-05-16 10:44:05,Module_B,13.338366723507397,74.7570844283494,2145,26.066695271291305,68.08393766530969,49.64016723871187,0.0014552162131871993,0.08988462996964741,-12.0,26.902291596580348,1.4328123094676648,3.6389098499964874,38.722947150785636,7.487346034267171,28.858332694919902,92.2356397378172,66,25.92763547576601,1,0,0,0
2025-05-16 11:13:35,Module_C,13.345680896528306,74.74040424920184,1174,19.635462006690375,74.30618450403115,24.106157760777826,-6.162750588986695,0.46096991416756206,-19.96012440955972,2.342588972061075,97.32200007136544,3.515750043940955,31.36365706985173,-2.236168482573399,33.402524286683764,95.28234035916297,130,15.354818733475376,0,1,1,0
2025-05-16 10:41:30,Module_A,13.331538923442046,74.75697144190632,507,21.38203357744909,68.24512195633731,47.57948219293833,0.2592444832201233,-0.08943251643608766,-10.111166486315149,33.48012887166266,0.3114588921169409,3.880865150737757,29.913324502959643,29.447268606044243,62.6165445806096,92.41560161082474,73,51.42804999652528,0,0,0,0
2025-05-16 10:59:15,Module_B,13.343743443673485,74.75258963212679,2695,27.524750398089328,60.50171011124728,35.546562299140966,0.010668189883964396,-0.004909092821105715,14.0,24.745519684492184,3.5646426227677215,3.775696069007489,34.44177260161166,16.0376848176707,21.609502886897587,97.06493739808185,58,25.584829935051822,1,0,0,0
2025-05-16 09:25:15,Module_A,13.349115887749337,74.75663515521738,577,21.518286890456906,69.89060723080576,44.312138902599564,-0.1958983417224076,-0.127353356841643,7.293766124431926,21.90264151222243,4.55578129041034,3.9564345972864206,32.907065913511026,11.688671411511242,50.13727924163769,92.11547439289372,73,70.35908195697287,0,0,0,0
2025-05-16 10:53:30,Module_B,13.340540791508843,74.74342852996408,2060,24.474508508052867,65.3297918338609,44.60950017210683,-0.0076632946681552405,0.04134492808700549,9.0,28.392687042756414,3.112224653677555,3.726648224638358,31.164495712718846,14.192756788714536,26.795389882539165,95.18878747950532,62,26.773127550626032,1,0,0,0
2025-05-16 09:47:45,Module_A,13.337328563201787,74.74922939935125,543,20.584139446349248,69.30526543274118,43.54802627864332,0.1668591585524536,-0.03722878041501371,4.541097833006095,36.28372177431145,2.179116295143424,3.7362448479583024,25.968803301403803,13.382388092273558,76.56214080827641,95.9211046385055,79,51.461495059873734,0,0,0,0
2025-05-16 09:50:45,Module_A,13.347621283449442,74.74592355612248,754,21.370022371749442,65.12484033148905,52.744089478648974,-0.2882912769541992,0.1253310003792758,-11.528228146531486,28.33444647307289,1.6688558140357928,3.763495639263285,31.13873177609459,15.480778363371297,77.54832824623549,93.80821775093142,69,55.86371226916907,0,0,0,0
2025-05-16 09:43:35,Module_A,13.347696314047031,74.74630524940663,518,19.192286135622723,66.78800913307373,48.364789069533174,-0.24795139154104617,0.09704513685637439,-11.278851543455524,29.316500783152023,3.039834236945575,3.8841655063531753,31.96756427763256,11.7353701442941,70.51402744101028,93.5416961624124,73,77.68170814527763,0,0,0,0
2025-05-16 08:03:25,Module_A,13.335386648315495,74.75802088188937,540,20.919271815157412,69.05110031435295,56.556164579071385,-0.18177423803435355,-0.11578448443918862,-14.897347318963265,23.328427421450225,2.098215271119111,3.7167683865740204,32.617005293765416,18.071666221698713,55.791560790980995,95.44911343576196,72,60.367268909544286,0,0,0,0
2025-05-16 11:58:30,Module_A,13.346591403327407,74.75124931402863,783,19.076172828996825,82.8058120830611,42.173353479978616,0.2579773716274223,7.736868527818346,-3.0283783603733987,28.778423469561844,2.518448645300224,3.9802976007372486,35.131192551646286,23.02895767621532,43.51469797230365,92.89266103455171,90,57.78440495063535,0,0,0,1
2025-05-16 11:56:55,Module_A,13.346988723502431,74.75353754086521,977,21.485279678070164,78.32629701449495,54.2030811519212,0.0666054283211528,7.020649558184505,-0.6709455983172425,18.07171952328687,0.3295980943217153,3.843093625376718,28.135267496957454,14.399146013892171,43.11861787308507,96.20524720054125,78,36.798915232427596,0,0,0,1
2025-05-16 11:07:45,Module_C,13.337046520861328,74.75360119354671,1155,23.300936758733542,83.29306366133723,5.279312162568961,-6.5837715860540325,0.02859510696531331,-40.875129527341876,8.662236806874144,90.86568757017268,3.7457271693303107,35.067555259530735,-8.395153534237613,37.07139525753839,97.41246797846722,137,21.36802861594909,0,1,1,0
2025-05-16 10:11:50,Module_A,13.340124306018538,74.74629017241934,519,20.09416284152465,65.80020205687657,42.455128591927306,0.3857848746983892,0.06765158920988934,-7.529737689182166,37.34656773305524,3.1139893590694143,3.954210408417059,27.162329991554426,19.109497878387344,54.75020447427675,95.51193592647067,79,60.6054012790487,0,0,0,0
2025-05-16 09:15:30,Module_A,13.337335315979432,74.74066095326455,646,20.435418412965102,67.06918987965459,51.05274363729894,-0.15607243642916213,-0.2279606622711119,-13.54848031388289,38.08857649735489,2.9206371634745496,3.7761538850923966,27.054917341155416,26.042541102752573,68.82169654132122,94.11679539218943,72,65.9361967844023,0,0,0,0
2025-05-16 11:38:05,Module_D,13.343408594212228,74.757277251327,717,18.902148259409703,68.25320865567726,46.333376185719935,-0.033798762252468764,-0.03884900301556924,-7.756127636310504,13.73956763092957,1.6526490666572058,3.224482694553295,34.4347909213986,14.502905103913909,8.993582399379637,95.054170524328,104,34.83635068529577,0,1,0,0
2025-05-16 08:21:45,Module_A,13.340924183564116,74.75115660162442,548,19.30480270091756,71.46310702350915,53.62202196804407,0.4909866676805339,0.23123879301851863,-5.709826491351372,33.35050940294704,0.32643888201369986,4.087975076622675,28.30936845454036,17.800207592496882,77.41575403341045,97.83389029001465,73,57.406744344608526,0,0,0,0
2025-05-16 09:50:55,Module_A,13.333196608981511,74.74810439455023,858,21.729866382111418,69.4147633617527,53.29484452284035,-0.13878353600866045,0.14457342064103557,-1.2686850413458401,30.691815553558463,3.471818381381884,3.7647446836988667,34.97800926931588,21.12761304215139,79.27295409998692,94.12687324655153,75,53.429962660307545,0,0,0,0
2025-05-16 09:23:55,Module_A,13.349616092133411,74.74117935165039,585,19.118027018175326,67.46781839594253,54.141330366262565,-0.19623005649508607,0.0867845473522979,11.876948712195876,39.66762533474521,2.44445139610415,4.0068684346975205,31.621417606462558,19.125830212408026,73.81079691954197,96.15126898551334,74,50.29506747365646,0,0,0,0
2025-05-16 11:35:15,Module_D,13.34145835957898,74.75904813328764,665,20.08398675438525,67.82193350062774,31.855484415005176,-0.07341448545493948,0.06713968372505624,6.436675137963071,12.3704528201207,3.52945707724842,3.275657040871314,30.518618572940237,14.273632977544219,7.435670084267061,95.15794579431449,100,28.844836849196476,0,1,0,0
2025-05-16 10:17:55,Module_A,13.348559656519091,74.74232623691047,895,19.136381118607698,72.72871365943595,56.98726223300522,0.3022087398332268,-0.137695530495468,4.879584012535641,21.599149273060867,0.22126823486479152,3.7783022096132814,28.393093495842425,18.50073413254417,77.49969585233436,96.73833232816627,77,77.73264515210978,0,0,0,0
2025-05-16 09:49:40,Module_A,13.341587113493375,74.7417922423527,671,21.46082990732738,73.31661125834164,51.69264067832462,0.2227949498299896,-0.2251821543805424,-14.8298162041248,33.36494042844067,4.229830044845918,4.067717596747164,31.514074384307385,21.275899468177926,67.70863791118316,97.6417135367613,73,79.89814812186849,0,0,0,0
2025-05-16 09:33:50,Module_A,13.34220454507067,74.74807705657537,737,19.497001465812197,71.5089124358941,41.48538274490223,-0.24116318274580584,0.2532083293633534,-0.4674101254295895,27.9019335011784,0.8715435183309944,3.8816346041839562,32.14688327282992,27.01617716382128,75.86939527108198,96.68467305891937,78,70.83972082282924,0,0,0,0
2025-05-16 10:06:40,Module_A,13.34686116839094,74.74259035667521,702,20.05890504944448,65.8238368855714,51.56764387879426,0.4317610485918061,-0.2728953477622382,14.10033879070259,36.82887829287613,4.84287663795791,3.7910129881360417,30.92692514163158,28.789287391401906,88.03862613696828,97.34317853003283,65,62.922468731188154,0,0,0,0
2025-05-16 10:48:05,Module_B,13.332512521166606,74.75554976161717,2782,24.779228583491488,64.40530889170172,38.266160458984075,0.05019647033290625,0.06577909900041995,-12.0,15.984277424454056,2.450008019707025,3.75021590352617,37.66255839154189,23.321747683884855,49.0398110765267,92.93040841951185,65,18.846132680991115,1,0,0,0
2025-05-16 09:13:15,Module_A,13.342522034661132,74.75638820655327,655,19.75483489316704,73.76487199260407,41.666003439086495,-0.4231699653426725,0.1770027469990032,-2.669759889979332,20.759487280808298,1.1863205359914075,4.0588975204148925,27.025668888759103,24.26415057061593,86.41464448509744,92.87379841819146,61,72.50324886105835,0,0,0,0
2025-05-16 11:37:45,Module_D,13.334069784080755,74.74266932789634,655,18.391069787689204,70.16851518150793,39.2955861388334,-0.035441630293374424,0.02880320695406885,3.0105649378170334,19.437658148691746,3.231057099408252,3.318891858915729,31.47322320241621,9.925516343075122,6.300825592060383,93.10878209995859,108,34.41235734749029,0,1,0,0
2025-05-16 08:24:40,Module_A,13.33934738365129,74.74207813324053,869,19.416959653727133,66.42038791005602,41.13230032672278,-0.37968749642575883,-0.044766770086282714,-8.089409897946837,22.238756564775308,4.531071415616407,3.9157204445557765,34.45575420569422,22.17486130745249,88.83299634023903,94.69787513512438,66,77.03182195116945,0,0,0,0
2025-05-16 10:53:00,Module_B,13.333847960593028,74.74421519543749,3159,27.848198817161006,62.34001067688802,35.59538199811485,-0.05204728192841901,-0.029274924236198513,-12.0,18.731662184704817,1.2175155606546362,3.9814727029194117,30.32659471463264,23.162858479948877,42.58166924806579,96.326159682844,67,26.243667232121666,1,0,0,0
2025-05-16 08:54:45,Module_A,13.333104660140695,74.7403722614934,707,20.72098794634232,68.32630271275538,58.493199501998006,0.24184362730707998,0.06753646502466631,12.100868614828524,21.429589706066547,2.537236965044653,3.799106646027438,26.619458975605504,23.400401626989986,87.93413521963942,96.80763622850623,75,58.692220721528,0,0,0,0
2025-05-16 08:26:10,Module_A,13.336763947300152,74.75787468947661,454,19.13574100415592,73.66795656926116,47.67631825795749,0.19489965279873067,-0.2711931617682819,-8.661368154896785,22.112534824854745,1.0044651871724048,3.888094087599599,31.711849511004097,25.527603046501845,66.56580208057144,94.24581107422074,77,70.13776063051358,0,0,0,0
2025-05-16 10:41:25,Module_A,13.345534688800285,74.75312669660822,547,19.18617482241108,72.10599758837657,57.7151520354157,0.4662417277356323,-0.2524628744247852,-12.841500831274347,38.39978413627021,2.769167115296346,3.889066895114579,29.345217577544403,28.30434018988196,55.90208893401579,97.40144664877063,71,56.90725578427224,0,0,0,0
2025-05-16 08:52:20,Module_A,13.331294583844576,74.74622796144277,579,20.25518295086959,71.00235595017814,44.93167311161457,0.36220369531437735,-0.01892295119238474,-11.467429160010505,30.946278226120157,1.8745064257187016,3.754121566855499,29.58117279645181,18.73661147231209,76.72170466962426,92.94742643022578,69,60.92808465704932,0,0,0,0
2025-05-16 11:13:10,Module_C,13.334193234446028,74.75976461138626,1183,23.92923722356575,77.25203866888103,10.693922797534732,-5.808163559239983,-0.16198431474004316,29.572875334742434,1.8445351617288508,94.83274416281503,3.837220894232144,33.04160080590757,-4.593560533500423,37.791028157651034,94.7630532160677,136,19.059556726039006,0,1,1,0
2025-05-16 12:06:20,Module_A,13.339231573893088,74.74834442129432,841,22.47232217184907,74.08052004028443,50.336260457788825,-0.3702576344734162,7.496014937762567,6.054632291752398,23.115016043591282,0.44096726913693873,3.6148579051034595,35.64313469031427,13.994222302187902,74.65192590950343,93.27601906746108,79,51.20338201503981,0,0,0,1
2025-05-16 08:43:55,Module_A,13.346035653438271,74.74354089224481,726,21.789678127302945,69.87037955883362,57.53339502891619,0.46006229182821823,-0.17973529149637218,-6.946329492851657,31.14571358006744,3.2874688777319334,3.8815092585128026,31.93588143809347,24.064448544924012,62.66718763937392,92.9726988150531,60,51.48485402304316,0,0,0,0
2025-05-16 10:47:50,Module_B,13.330807279021986,74.75278894347284,2859,25.794154865834226,68.44290605072503,34.513103079448605,0.143863999285668,-0.021576221793044484,14.0,24.21036673810203,0.7476974956543142,3.9952182830484926,33.65577727057694,16.64058705544238,49.281620314935566,96.18686436221894,62,17.81824944196395,1,0,0,0
2025-05-16 09:15:45,Module_A,13.338271742247404,74.75041570077882,452,19.499303962162728,67.61442495430408,45.235824710941294,-0.023265126451580187,-0.006246889424623647,14.881213176875466,31.309424621715152,0.03204478091247409,4.097475532553813,27.30206580089979,13.080803093914657,63.00804092163658,96.68556315628649,61,78.52573661975067,0,0,0,0
2025-05-16 10:10:00,Module_A,13.348512240902272,74.75221735492953,874,20.11929197514477,66.68133148956385,41.22210590948004,-0.0022742819176188034,0.07854207841840988,3.6116206982549564,29.556178836851572,2.632343969307071,3.8053447833002614,34.47115344021118,29.24966037376713,52.98052543380891,92.12139190292298,79,70.2515622633873,0,0,0,0
2025-05-16 09:01:40,Module_A,13.338166323271022,74.7502157164765,587,19.968310796619985,71.68378403939536,49.27998745494036,0.41270122899094186,0.14188877428051216,2.43174579112641,32.30801953712046,2.6491290870163553,3.788932425533759,33.46698121208514,23.415830445527213,65.34107240419732,92.783296256274,62,77.76241642941858,0,0,0,0
2025-05-16 11:15:50,Module_C,13.3368643037573,74.7409376760456,970,20.840647277473522,71.12631934533864,20.7227496087966,-5.849476162474314,-0.4849280421359301,-30.453654189086677,1.5165584871592586,92.09418218634713,3.5440248069040834,39.382984575559874,-3.977365065974883,60.31290461928541,96.4696347215896,121,16.575076510451005,0,1,1,0
2025-05-16 11:06:10,Module_B,13.339329866209846,74.75303848378759,3152,25.081567341628926,60.34491437538432,40.64468380972501,0.030892364064727618,0.05659910464923226,0.0,22.948130238882115,2.3697963041271057,3.895842639489703,34.1091005717272,19.7386535358357,43.5915059533081,96.12401135685182,55,18.99131771510689,1,0,0,0
2025-05-16 08:05:40,Module_A,13.335037742946625,74.75862457384261,515,19.441657517205403,68.14198954900726,41.57815707122827,-0.28504245266334705,-0.020138470297718314,1.996782853208888,21.142945553960256,1.5624910186760788,3.77725693909767,28.485625107068827,29.84252425799332,68.1764407032317,94.50274575659591,76,55.24733129780439,0,0,0,0
2025-05-16 11:49:55,Module_A,13.343973027447262,74.74209138550182,790,18.35921274084017,78.83168952061138,35.35761453005269,-0.33560317073537427,6.337987447615126,-6.130561316365728,29.273862317145138,2.408925885702721,3.8779521315729415,33.20676961428931,18.591165223335928,63.595574574857764,93.35436329258913,72,46.94439419636229,0,0,0,1
2025-05-16 08:05:35,Module_A,13.34057122658667,74.74931216217038,598,21.51922601443325,74.14645786108768,59.41411307884131,-0.07285406094353308,-0.11277500911516075,-5.238300313585743,26.87461956037472,1.4736613954201128,4.012094636111143,34.90595157909567,10.700211929768155,73.81406228343184,92.8930173129186,68,72.5305618860497,0,0,0,0
2025-05-16 12:03:40,Module_A,13.34324413409067,74.74862508146693,671,18.313484359393904,78.78857498873681,43.43992392646814,0.1088797607161428,7.881930576785207,3.8894117689107865,30.110639893840005,0.7967188178977369,3.6296979444199953,30.600286214037155,11.442383745633919,48.555041059807564,97.30523719522185,72,42.813673174859645,0,0,0,1
2025-05-16 08:49:55,Module_A,13.330878557489168,74.75921741556019,695,20.061061754213025,72.20639105291518,40.52892679204096,-0.34816232778433465,0.17125949812009933,8.81076753257772,23.247503729201465,4.191656550449935,3.8153285302985616,26.61930624360376,25.32123471665648,54.0140581667173,93.23987388795561,61,54.4913685710335,0,0,0,0
2025-05-16 10:35:00,Module_A,13.348474496046355,74.74311882248176,667,19.028457930990523,71.85618383208481,48.365715604018774,0.36547782452354494,0.1797464080758745,12.759036523545312,39.447760944399974,2.584954687881367,3.9586748752740646,34.93477953662387,13.040793469435998,67.55024931546266,97.77178824676893,74,53.57904018080175,0,0,0,0
2025-05-16 08:32:55,Module_A,13.34487100118713,74.74531530303497,898,20.146804415728056,69.96356939905543,45.98530191556989,-0.2886819786180418,-0.11410287882364722,11.602127712581563,25.485730561247046,0.10872069956677277,3.9546497707149646,26.65038085404564,21.157159843056743,76.64761365060197,93.82446708722938,67,58.71810905818254,0,0,0,0
2025-05-16 08:30:35,Module_A,13.346281919098693,74.7403502370798,759,21.81078945222202,72.63937669548052,59.68276655389585,0.4601731412335779,-0.15350547981684357,0.5571748843910402,27.801586569311645,3.855010960300689,4.008834339416563,30.096765808711382,10.319575974715159,73.76792930330791,95.8832644803941,74,51.21816439701053,0,0,0,0
2025-05-16 10:25:25,Module_A,13.338329579844288,74.74053054012738,699,20.232283745246445,73.56117396739538,59.18416049137924,0.08526944230962741,-0.027396961280865884,5.208619191570456,28.616752585803265,4.699755063617534,4.029410252157902,28.008399531232442,15.747311767334878,59.085003496097514,92.24330648458759,72,70.87353404588552,0,0,0,0
2025-05-16 11:50:15,Module_A,13.337697817591875,74.74983273724125,510,18.981038297870292,77.88203364675323,47.24628682302925,0.12805402685409228,6.129320622436108,-6.86379793157716,31.841626381572354,1.1806408983513488,3.792829466564712,29.630251509013092,10.422269722621952,73.60956544930507,92.86043245265287,72,44.67118013200591,0,0,0,1
2025-05-16 10:34:45,Module_A,13.330974100627692,74.7421129176387,837,19.62449008765398,68.74231393869758,55.32280875146139,0.16756157776562497,0.1118561791282291,-7.166194142173761,30.60234701039894,3.1730858947390312,3.9860586470722574,27.02010707483143,13.703701778142804,87.2229459525643,97.54835901236252,61,56.278920396996405,0,0,0,0
2025-05-16 09:48:30,Module_A,13.34317161476002,74.74063943941997,556,20.316806074816224,73.52305450950601,59.702880846438404,-0.21597531673663406,0.24746146156302223,-10.199673533023603,29.672842748189414,3.577658130737682,4.050415886002369,25.592588624220905,17.786010893584724,80.70765242840798,93.6535484256673,71,61.11540097194156,0,0,0,0
2025-05-16 11:04:30,Module_B,13.349969512835889,74.7415986645804,2538,26.037462427984686,63.69198140314285,47.4491691120694,-0.05805580265724522,-8.065212004108868e-05,0.0,25.632217742453577,3.000939942695612,3.675418399551332,37.931461417018426,8.052300466708338,20.664655873666433,92.34142097791793,60,19.282915576269904,1,0,0,0
2025-05-16 10:54:05,Module_B,13.336231050584274,74.7454632409458,2896,26.837716967342683,63.92048501158713,34.72226595059377,-0.060765282177934615,-0.09606180521264206,0.0,25.870346698938896,0.8017920474730023,3.779397673473707,32.968319316485946,17.94581419082517,43.30730887319199,96.33763591910174,68,22.56238900790024,1,0,0,0
2025-05-16 08:52:30,Module_A,13.33594831545375,74.75846515505917,603,21.61203228042318,72.78389996961272,41.53057566904242,0.02491676725937908,0.29471559868005465,-8.249641930842559,36.255179367156764,1.5010402908723797,3.794819408585837,27.084198910253306,11.11045668065307,82.70600642211475,94.22730992417387,69,78.84716504396478,0,0,0,0
2025-05-16 11:40:55,Module_D,13.332486639090918,74.7438387543995,510,19.723193014199516,72.11046922208222,37.33370240664001,-0.0661189869230237,-0.09774817309346212,-1.6855317575175537,12.116908724728338,6.079540418576138,3.305748364279768,32.592695196006915,7.937096331934842,9.794676970743373,97.8772305145903,106,30.593630804767475,0,1,0,0
2025-05-16 08:00:00,Module_A,13.34733486180294,74.75918472664485,578,21.392054271392873,71.39915514835687,44.18434967082742,0.2656691737640564,-0.1366986669957971,3.707773960580809,26.316811284174605,4.785044943943147,3.803647726905043,25.028008370796897,19.434863160602863,81.23795042921944,93.40964412999276,67,56.770237969455664,0,0,0,0
2025-05-16 08:01:15,Module_A,13.331352034889564,74.74499473054334,562,19.50157065580954,66.90382930667317,54.28281200863134,0.32499218574311106,-0.15336229998568907,9.431378442749065,30.00402879092356,3.695016895886698,3.9568086334058847,34.830507766182805,25.443785427481387,60.185964120111045,94.36565447025224,61,55.23010661852182,0,0,0,0
2025-05-16 08:26:35,Module_A,13.342539482401408,74.74114021519242,712,20.74127870571167,66.30466988409081,53.961188634619944,-0.24530861263505033,0.10006193441746486,-12.153270109143598,31.79657463515765,3.284034725653584,3.798278239081598,34.99197305341852,28.06330552826517,66.78885474428606,96.12227737646052,75,58.17567243268505,0,0,0,0
2025-05-16 10:14:30,Module_A,13.346977730207684,74.75431040936616,867,19.829281938867368,70.79604096126293,42.81729771850356,0.23920197874991356,-0.08103324917027802,-4.594879314832227,22.176094985474933,4.192926719907031,3.7436675158450434,34.32949318945549,20.577408173902974,89.07610122796368,94.17368583129016,62,72.15723047615602,0,0,0,0
2025-05-16 09:02:25,Module_A,13.349649228371527,74.74755721703002,632,21.12264415187926,67.4352255125173,40.687485484399154,0.2506475115572233,0.12709844619983485,0.8063521792899486,24.218335700403223,3.99665797124533,3.7168459549880954,34.96044431549716,12.727841353362788,55.849795043810325,92.01824337456924,76,74.68446300665502,0,0,0,0
2025-05-16 11:51:45,Module_A,13.338739887017555,74.75025973695219,937,21.088291493400348,75.3039240696705,59.212589791326465,0.16446208630079395,7.794574951188785,-8.056006128899645,25.609730513091236,0.798587991329443,3.7302460504094013,31.14786068130349,17.32554542770878,46.603685638965615,93.67846231540415,93,44.02095911870485,0,0,0,1
2025-05-16 08:23:00,Module_A,13.346067854414537,74.7541113607903,494,20.50943778608898,70.58480938751038,45.36743432061598,-0.061895295882900325,-0.009045739533191932,13.266002098861104,31.741070713414395,2.5288835289951432,4.000788428569166,30.404002295407697,22.024884579829113,60.55023688195105,92.76550746942237,64,58.19821218309905,0,0,0,0
2025-05-16 08:09:20,Module_A,13.34280892331242,74.7521337088931,855,19.342559934378073,65.87303316000909,54.65504657423545,0.39614460525241,-0.12383531057725108,-2.3523996516319325,35.59056597982695,3.8901256207011725,4.013722879680035,33.61796033663981,16.038194088259814,50.259485360154855,95.10819329711344,73,56.53410362071281,0,0,0,0
2025-05-16 11:39:00,Module_D,13.346837259152315,74.75962066323245,646,20.513998842711768,72.63262188874472,35.72726011075421,-0.020536394344450398,0.07961539058109243,-6.057450206596638,11.922449902055547,2.8493295664737737,3.216678766526113,29.69596715853014,7.523076192148049,8.069733975188488,93.41184333148198,109,27.897810712880997,0,1,0,0
2025-05-16 11:33:45,Module_D,13.335037816984906,74.74207358988183,708,18.359597092935303,66.12533040672325,47.89314199550388,0.07376558051114052,0.06203830227383786,5.785892755605779,13.702804562494348,8.09114680126785,3.3323979655089793,33.36563047137731,7.503076207953788,5.046162329050795,96.59731611082736,104,22.938999609087766,0,1,0,0
2025-05-16 09:18:25,Module_A,13.339213368674205,74.75003185430712,658,19.800332954744928,70.44883458749419,47.134160520990044,-0.22650367486222556,-0.2648457813354888,-11.06735082951657,24.466200506147025,1.0609828118517417,3.9037758969314504,31.968764593959634,24.503818412476427,66.1680345405664,97.45786721780343,78,67.44446998003266,0,0,0,0
